seller_id,month,nominal_gmv,realized_cash
ea67327e24487bdfac5fbfa37ea124df,2018-08,2532.928946188341,1546.63938525508
ea6b12bf9ffe2bac34602ec631d97a47,2017-01,0.0,46.99666666666667
ea6b12bf9ffe2bac34602ec631d97a47,2017-02,239.95,0.0
ea6b12bf9ffe2bac34602ec631d97a47,2017-03,138.25,59.9875
ea6b12bf9ffe2bac34602ec631d97a47,2017-04,1488.14,87.63749999999999
ea6b12bf9ffe2bac34602ec631d97a47,2017-05,823.99,751.2130555555556
ea6b12bf9ffe2bac34602ec631d97a47,2017-06,0.0,821.1251507936508
ea6b12bf9ffe2bac34602ec631d97a47,2017-07,0.0,619.2176507936508
ea6b12bf9ffe2bac34602ec631d97a47,2017-08,0.0,123.17098412698412
ea6b12bf9ffe2bac34602ec631d97a47,2017-09,0.0,68.22431746031747
ea6b12bf9ffe2bac34602ec631d97a47,2017-10,0.0,68.22431746031747
ea6b12bf9ffe2bac34602ec631d97a47,2017-11,0.0,37.41031746031746
ea6b12bf9ffe2bac34602ec631d97a47,2017-12,0.0,37.41031746031746
ea6b12bf9ffe2bac34602ec631d97a47,2018-01,0.0,16.70888888888889
ea846a0e7ad98a741783e886d89dfa44,2018-08,192.26,192.26
ea8482cd71df3c1969d7b9473ff13abc,2017-08,424.45000000000005,126.72000000000001
ea8482cd71df3c1969d7b9473ff13abc,2017-09,817.73,466.9366666666667
ea8482cd71df3c1969d7b9473ff13abc,2017-10,1124.42,617.1475
ea8482cd71df3c1969d7b9473ff13abc,2017-11,6122.266073945939,1747.6437619932733
ea8482cd71df3c1969d7b9473ff13abc,2017-12,6431.498844028158,5045.3336557237
ea8482cd71df3c1969d7b9473ff13abc,2018-01,8339.543037884203,6154.775852637888
ea8482cd71df3c1969d7b9473ff13abc,2018-02,6720.59,6077.303154630808
ea8482cd71df3c1969d7b9473ff13abc,2018-03,7824.9052284264335,6985.315892320428
ea8482cd71df3c1969d7b9473ff13abc,2018-04,4858.780205557301,6692.285452122495
ea8482cd71df3c1969d7b9473ff13abc,2018-05,3397.9529334542844,5218.974912086248
ea8482cd71df3c1969d7b9473ff13abc,2018-06,4396.991213168425,4379.109385628691
ea8482cd71df3c1969d7b9473ff13abc,2018-07,2339.247108933521,4188.201936430916
ea8482cd71df3c1969d7b9473ff13abc,2018-08,1949.039121723159,3248.5421171097905
eaaa46e98c9e61f6764dd1d7a2ab8b3e,2018-08,125.64,125.64
ead2bab70821ea148476ae9bc08548ac,2017-10,30.645760673481654,30.645760673481654
ead2bab70821ea148476ae9bc08548ac,2017-12,32.38,0.0
ead2bab70821ea148476ae9bc08548ac,2018-01,35.0,10.793333333333335
ead2bab70821ea148476ae9bc08548ac,2018-02,0.0,45.79333333333334
ead2bab70821ea148476ae9bc08548ac,2018-03,0.0,10.793333333333335
ead2bab70821ea148476ae9bc08548ac,2018-04,29.156284987277353,0.0
ead2bab70821ea148476ae9bc08548ac,2018-05,269.7949244060475,14.578142493638676
ead2bab70821ea148476ae9bc08548ac,2018-06,0.0,192.11060469666245
ead2bab70821ea148476ae9bc08548ac,2018-07,78.44,92.26246220302377
ead2bab70821ea148476ae9bc08548ac,2018-08,87.07,63.144999999999996
eae9af4811c294c56795d70e715b7337,2017-10,25.489302325581395,0.0
eae9af4811c294c56795d70e715b7337,2017-11,0.0,25.489302325581395
eaf6d55068dea77334e8477d3878d89e,2018-06,24.39,0.0
eaf6d55068dea77334e8477d3878d89e,2018-07,59.62,24.39
eaf6d55068dea77334e8477d3878d89e,2018-08,0.0,36.13333333333333
eb1bf309f4f6af9a97e9ddac3fdbeabe,2018-05,31.18,31.18
eb3071b9f0b0ddaa2df5ea130f09f26b,2017-02,1359.24,0.0
eb3071b9f0b0ddaa2df5ea130f09f26b,2017-03,0.0,587.616
eb3071b9f0b0ddaa2df5ea130f09f26b,2017-04,0.0,85.736
eb3071b9f0b0ddaa2df5ea130f09f26b,2017-05,1535.22,1620.9560000000001
eb3071b9f0b0ddaa2df5ea130f09f26b,2017-06,0.0,85.736
eb3071b9f0b0ddaa2df5ea130f09f26b,2017-07,511.74,597.476
eb3071b9f0b0ddaa2df5ea130f09f26b,2017-08,0.0,85.736
eb3071b9f0b0ddaa2df5ea130f09f26b,2017-09,0.0,85.736
eb3071b9f0b0ddaa2df5ea130f09f26b,2017-10,565.58,651.316
eb3071b9f0b0ddaa2df5ea130f09f26b,2017-11,578.38,85.736
eb3071b9f0b0ddaa2df5ea130f09f26b,2017-12,0.0,278.52933333333334
eb3071b9f0b0ddaa2df5ea130f09f26b,2018-01,742.93,935.7233333333332
eb3071b9f0b0ddaa2df5ea130f09f26b,2018-02,769.99,192.79333333333332
eb3071b9f0b0ddaa2df5ea130f09f26b,2018-03,0.0,769.99
eb3071b9f0b0ddaa2df5ea130f09f26b,2018-05,748.34,748.34
eb4a59a06b3948e851a7d7a830bcbc42,2018-02,53.15,0.0
eb4a59a06b3948e851a7d7a830bcbc42,2018-03,0.0,53.15
eb4a59a06b3948e851a7d7a830bcbc42,2018-05,54.85,0.0
eb4a59a06b3948e851a7d7a830bcbc42,2018-06,0.0,27.425
eb4a59a06b3948e851a7d7a830bcbc42,2018-07,0.0,27.425
eb4df17aed01d918c65f0f8d650900c0,2017-11,415.54,0.0
eb4df17aed01d918c65f0f8d650900c0,2017-12,416.54,138.51333333333335
eb4df17aed01d918c65f0f8d650900c0,2018-01,1024.16,180.16733333333335
eb4df17aed01d918c65f0f8d650900c0,2018-02,0.0,680.5138333333333
eb4df17aed01d918c65f0f8d650900c0,2018-03,0.0,132.9505
eb4df17aed01d918c65f0f8d650900c0,2018-04,0.0,132.9505
eb4df17aed01d918c65f0f8d650900c0,2018-05,1361.1599999999999,132.9505
eb4df17aed01d918c65f0f8d650900c0,2018-06,0.0,349.661
eb4df17aed01d918c65f0f8d650900c0,2018-07,339.31,349.661
eb4df17aed01d918c65f0f8d650900c0,2018-08,368.75,688.971
eb5b6204dde3a6e03b5f1bb8479f055b,2017-12,48.75,0.0
eb5b6204dde3a6e03b5f1bb8479f055b,2018-01,175.45000000000002,155.38
eb5b6204dde3a6e03b5f1bb8479f055b,2018-02,177.18,107.16666666666667
eb5b6204dde3a6e03b5f1bb8479f055b,2018-03,85.6,82.66666666666666
eb5b6204dde3a6e03b5f1bb8479f055b,2018-04,103.00999999999999,93.81666666666666
eb5b6204dde3a6e03b5f1bb8479f055b,2018-05,115.5,116.58
eb5b6204dde3a6e03b5f1bb8479f055b,2018-06,21.84,126.96000000000001
eb5b6204dde3a6e03b5f1bb8479f055b,2018-07,0.0,22.38
eb5b6204dde3a6e03b5f1bb8479f055b,2018-08,0.0,22.38
eb72802c83dc7547529c9546d1a9b8ef,2018-05,449.87,53.63
eb72802c83dc7547529c9546d1a9b8ef,2018-06,401.66999999999996,250.6725
eb72802c83dc7547529c9546d1a9b8ef,2018-07,330.09,258.3041666666667
eb72802c83dc7547529c9546d1a9b8ef,2018-08,0.0,271.7029166666667
eb9267cccc90f1b49c8d2f9887c7dd97,2018-05,346.27,0.0
eb9267cccc90f1b49c8d2f9887c7dd97,2018-06,0.0,173.135
eb9267cccc90f1b49c8d2f9887c7dd97,2018-07,0.0,173.135
eb9cd5b35d95206585e2185318cb5c61,2018-06,422.56,422.56
eb9cd5b35d95206585e2185318cb5c61,2018-07,188.99,0.0
eb9cd5b35d95206585e2185318cb5c61,2018-08,0.0,188.99
eba88037e1dca898cd02881f67ced679,2017-04,181.02,0.0
eba88037e1dca898cd02881f67ced679,2017-05,0.0,60.34
eba88037e1dca898cd02881f67ced679,2017-06,0.0,60.34
eba88037e1dca898cd02881f67ced679,2017-07,190.58,60.34
eba88037e1dca898cd02881f67ced679,2017-08,0.0,21.175555555555558
eba88037e1dca898cd02881f67ced679,2017-09,0.0,21.175555555555558
eba88037e1dca898cd02881f67ced679,2017-10,0.0,21.175555555555558
eba88037e1dca898cd02881f67ced679,2017-11,0.0,21.175555555555558
eba88037e1dca898cd02881f67ced679,2017-12,98.13,21.175555555555558
eba88037e1dca898cd02881f67ced679,2018-01,155.33,274.6355555555556
eba88037e1dca898cd02881f67ced679,2018-02,0.0,21.175555555555558
eba88037e1dca898cd02881f67ced679,2018-03,306.51,21.175555555555558
eba88037e1dca898cd02881f67ced679,2018-04,0.0,51.82655555555556
eba88037e1dca898cd02881f67ced679,2018-05,0.0,30.651000000000003
eba88037e1dca898cd02881f67ced679,2018-06,0.0,30.651000000000003
eba88037e1dca898cd02881f67ced679,2018-07,0.0,30.651000000000003
eba88037e1dca898cd02881f67ced679,2018-08,0.0,30.651000000000003
ebd1417732defaf66c50b5a800eb293e,2017-03,325.33,0.0
ebd1417732defaf66c50b5a800eb293e,2017-04,0.0,325.33
ebd2d60905fb58271facef5596b620d3,2017-02,705.9,123.33
ebd2d60905fb58271facef5596b620d3,2017-03,471.52,438.83
ebd2d60905fb58271facef5596b620d3,2017-04,935.26,538.6783333333333
ebd2d60905fb58271facef5596b620d3,2017-05,1516.7,809.3991666666666
ebd2d60905fb58271facef5596b620d3,2017-06,989.81,563.2122222222222
ebd2d60905fb58271facef5596b620d3,2017-07,1056.57,994.6697222222222
ebd2d60905fb58271facef5596b620d3,2017-08,502.23,1037.9205555555554
ebd2d60905fb58271facef5596b620d3,2017-09,423.3,536.3848333333333
ebd2d60905fb58271facef5596b620d3,2017-10,715.0799999999999,658.0473333333333
ebd2d60905fb58271facef5596b620d3,2017-11,417.09999999999997,633.486
ebd2d60905fb58271facef5596b620d3,2017-12,87.64,669.5073333333333
ebd2d60905fb58271facef5596b620d3,2018-01,0.0,358.944
ebd2d60905fb58271facef5596b620d3,2018-02,0.0,207.74
ebd2d60905fb58271facef5596b620d3,2018-03,229.4520689655172,228.04444444444445
ebd2d60905fb58271facef5596b620d3,2018-04,705.4627882037533,205.38097892720305
ebd2d60905fb58271facef5596b620d3,2018-05,314.98,472.69617597814135
ebd2d60905fb58271facef5596b620d3,2018-06,64.34,436.1990303842717
ebd2d60905fb58271facef5596b620d3,2018-07,333.51,293.80403038427164
ebd2d60905fb58271facef5596b620d3,2018-08,206.09,170.95069705093832
ebe3dabc4955c9b0d695e7bda38bf5c3,2018-02,66.89,0.0
ebe3dabc4955c9b0d695e7bda38bf5c3,2018-03,0.0,66.89
ebef8d8c92b4fd3226e5d407bbff21ac,2017-01,87.9,0.0
ebef8d8c92b4fd3226e5d407bbff21ac,2017-02,179.3,87.9
ebef8d8c92b4fd3226e5d407bbff21ac,2017-03,34.86,89.65
ebef8d8c92b4fd3226e5d407bbff21ac,2017-04,0.0,107.08000000000001
ebef8d8c92b4fd3226e5d407bbff21ac,2017-05,0.0,17.43
ec21206b7894c503788a684a7bc822a6,2017-08,155.63,0.0
ec21206b7894c503788a684a7bc822a6,2017-09,0.0,22.232857142857142
ec21206b7894c503788a684a7bc822a6,2017-10,0.0,22.232857142857142
ec21206b7894c503788a684a7bc822a6,2017-11,140.78,70.23285714285714
ec21206b7894c503788a684a7bc822a6,2017-12,0.0,137.24571428571429
ec21206b7894c503788a684a7bc822a6,2018-01,0.0,22.232857142857142
ec21206b7894c503788a684a7bc822a6,2018-03,0.0,22.232857142857142
ec2e006556300a79a5a91e4876ab3a56,2018-02,86.47999999999999,86.47999999999999
ec2e006556300a79a5a91e4876ab3a56,2018-07,43.89,0.0
ec2e006556300a79a5a91e4876ab3a56,2018-08,60.87,82.815
ec4608a1f76453166bb312b2968aeaf4,2017-02,71.74,0.0
ec4608a1f76453166bb312b2968aeaf4,2017-03,521.44,10.248571428571427
ec4608a1f76453166bb312b2968aeaf4,2017-04,0.0,100.50957142857143
ec4608a1f76453166bb312b2968aeaf4,2017-05,212.75,313.2595714285714
ec4608a1f76453166bb312b2968aeaf4,2017-06,48.15,100.50957142857143
ec4608a1f76453166bb312b2968aeaf4,2017-07,200.57521546095586,310.1547868895273
ec4608a1f76453166bb312b2968aeaf4,2017-08,502.26,43.49457142857143
ec4608a1f76453166bb312b2968aeaf4,2017-09,68.3,503.8995714285714
ec4608a1f76453166bb312b2968aeaf4,2017-10,0.0,143.40099999999998
ec4608a1f76453166bb312b2968aeaf4,2017-11,317.65,60.79600000000001
ec4608a1f76453166bb312b2968aeaf4,2017-12,59.65,81.546
ec4608a1f76453166bb312b2968aeaf4,2018-01,0.0,141.196
ec4608a1f76453166bb312b2968aeaf4,2018-02,0.0,32.25
ec4608a1f76453166bb312b2968aeaf4,2018-03,0.0,32.25
ec4608a1f76453166bb312b2968aeaf4,2018-04,0.0,32.25
ec4608a1f76453166bb312b2968aeaf4,2018-05,0.0,32.25
ec4608a1f76453166bb312b2968aeaf4,2018-06,0.0,32.25
ec4608a1f76453166bb312b2968aeaf4,2018-07,0.0,32.25
ec4608a1f76453166bb312b2968aeaf4,2018-08,81.79918926284235,0.0
ec5c1d94df153d473b37f880977ae58e,2018-05,132.28,0.0
ec5c1d94df153d473b37f880977ae58e,2018-06,151.46,18.897142857142857
ec5c1d94df153d473b37f880977ae58e,2018-07,0.0,69.38380952380953
ec5c1d94df153d473b37f880977ae58e,2018-08,0.0,69.38380952380953
ec80e49e69745ab6c14f984bf2149423,2018-02,1172.81,289.55
ec80e49e69745ab6c14f984bf2149423,2018-03,615.8,386.017
ec80e49e69745ab6c14f984bf2149423,2018-04,917.6299999999999,158.047
ec80e49e69745ab6c14f984bf2149423,2018-05,307.27,272.75075
ec80e49e69745ab6c14f984bf2149423,2018-06,0.0,311.1595
ec80e49e69745ab6c14f984bf2149423,2018-07,554.35,865.5095
ec80e49e69745ab6c14f984bf2149423,2018-08,329.45,251.8175
ec8463980a4e0ea9f8517aea1ed0c419,2018-07,357.96000000000004,261.5400000000001
ec8463980a4e0ea9f8517aea1ed0c419,2018-08,0.0,32.14
ec8879960bd2221d5c32f8e12f7da711,2017-05,202.44,0.0
ec8879960bd2221d5c32f8e12f7da711,2017-06,44.24,64.48400000000001
ec8879960bd2221d5c32f8e12f7da711,2017-07,390.13,141.334
ec8879960bd2221d5c32f8e12f7da711,2017-08,246.38,123.484
ec8879960bd2221d5c32f8e12f7da711,2017-09,828.38,265.5973333333333
ec8879960bd2221d5c32f8e12f7da711,2017-10,546.64,835.284
ec8879960bd2221d5c32f8e12f7da711,2017-11,159.85,511.134
ec8879960bd2221d5c32f8e12f7da711,2017-12,72.54,376.36400000000003
ec8879960bd2221d5c32f8e12f7da711,2018-01,627.3,410.9173333333333
ec8879960bd2221d5c32f8e12f7da711,2018-02,785.97,397.6673333333333
ec8879960bd2221d5c32f8e12f7da711,2018-03,832.7099999999999,828.37
ec8879960bd2221d5c32f8e12f7da711,2018-04,144.8,447.001
ec8879960bd2221d5c32f8e12f7da711,2018-05,0.0,184.406
ec8879960bd2221d5c32f8e12f7da711,2018-06,0.0,39.606
ec8879960bd2221d5c32f8e12f7da711,2018-07,0.0,39.606
ec8879960bd2221d5c32f8e12f7da711,2018-08,0.0,39.606
ec933281fb017b5020d06df29c3f77e8,2017-10,394.15999999999997,0.0
ec933281fb017b5020d06df29c3f77e8,2017-11,402.62,226.373
ec933281fb017b5020d06df29c3f77e8,2017-12,210.81,136.363
ec933281fb017b5020d06df29c3f77e8,2018-01,202.88,178.525
ec933281fb017b5020d06df29c3f77e8,2018-02,0.0,246.15166666666667
ec933281fb017b5020d06df29c3f77e8,2018-03,0.0,177.89166666666665
ec933281fb017b5020d06df29c3f77e8,2018-04,0.0,128.43166666666667
ec933281fb017b5020d06df29c3f77e8,2018-05,0.0,60.805
ec933281fb017b5020d06df29c3f77e8,2018-06,228.33,18.643
ec933281fb017b5020d06df29c3f77e8,2018-07,224.05,41.476
ec933281fb017b5020d06df29c3f77e8,2018-08,0.0,116.15933333333334
ecccfa2bb93b34a3bf033cc5d1dcdc69,2017-01,0.0,122.39119047619047
ecccfa2bb93b34a3bf033cc5d1dcdc69,2017-02,0.0,100.89785714285713
ecccfa2bb93b34a3bf033cc5d1dcdc69,2017-03,0.0,52.402857142857144
ecccfa2bb93b34a3bf033cc5d1dcdc69,2017-04,0.0,21.36285714285714
ecccfa2bb93b34a3bf033cc5d1dcdc69,2017-05,0.0,21.36285714285714
ececbfcff9804a2d6b40f589df8eef2b,2017-06,97.08,0.0
ececbfcff9804a2d6b40f589df8eef2b,2017-07,280.81,114.53
ececbfcff9804a2d6b40f589df8eef2b,2017-08,93.68,162.85333333333332
ececbfcff9804a2d6b40f589df8eef2b,2017-09,415.69,337.29333333333335
ececbfcff9804a2d6b40f589df8eef2b,2017-10,127.08,178.95708333333334
ececbfcff9804a2d6b40f589df8eef2b,2017-11,173.23,84.51875
ececbfcff9804a2d6b40f589df8eef2b,2017-12,236.23,170.98874999999998
ececbfcff9804a2d6b40f589df8eef2b,2018-01,165.45999999999998,161.05624999999998
ececbfcff9804a2d6b40f589df8eef2b,2018-02,270.89,190.02596428571428
ececbfcff9804a2d6b40f589df8eef2b,2018-03,663.5,216.4692976190476
ececbfcff9804a2d6b40f589df8eef2b,2018-04,1708.3903907260963,622.2060668498168
ececbfcff9804a2d6b40f589df8eef2b,2018-05,1307.9,1547.6417145916778
ececbfcff9804a2d6b40f589df8eef2b,2018-06,915.63,870.2196312583444
ececbfcff9804a2d6b40f589df8eef2b,2018-07,1252.3600000000001,1464.8956312583446
ececbfcff9804a2d6b40f589df8eef2b,2018-08,953.78,1115.626178877392
ed4311e67debd72b8610a5347a743087,2017-12,153.34,0.0
ed4311e67debd72b8610a5347a743087,2018-01,867.26,51.11333333333334
ed4311e67debd72b8610a5347a743087,2018-02,0.0,192.574
ed4311e67debd72b8610a5347a743087,2018-03,158.86,192.574
ed4311e67debd72b8610a5347a743087,2018-04,0.0,181.17566666666667
ed4311e67debd72b8610a5347a743087,2018-05,0.0,181.17566666666667
ed4311e67debd72b8610a5347a743087,2018-06,0.0,181.17566666666667
ed4311e67debd72b8610a5347a743087,2018-07,1917.0900000000001,433.9456666666667
ed4311e67debd72b8610a5347a743087,2018-08,1246.26,1117.3654523809523
ed46f1eb4a638113deb2a1137b5f22e9,2018-07,1860.1399999999999,0.0
ed46f1eb4a638113deb2a1137b5f22e9,2018-08,1826.54,474.7126666666667
ed49da7cadefc454d6a67de249eab240,2017-01,0.0,10.073333333333332
ed4acab38528488b65a9a9c603ff024a,2017-03,2300.04,131.44
ed4acab38528488b65a9a9c603ff024a,2017-04,209.67,216.85999999999999
ed4acab38528488b65a9a9c603ff024a,2017-05,33.37,459.9
ed4acab38528488b65a9a9c603ff024a,2017-06,0.0,216.85999999999999
ed4acab38528488b65a9a9c603ff024a,2017-07,1142.42,216.85999999999999
ed4acab38528488b65a9a9c603ff024a,2017-08,0.0,343.85499999999996
ed4acab38528488b65a9a9c603ff024a,2017-09,0.0,343.85499999999996
ed4acab38528488b65a9a9c603ff024a,2017-10,105.37,343.85499999999996
ed4acab38528488b65a9a9c603ff024a,2017-11,358.69,449.225
ed4acab38528488b65a9a9c603ff024a,2017-12,754.5899999999999,702.545
ed4acab38528488b65a9a9c603ff024a,2018-01,963.72,1016.469
ed4acab38528488b65a9a9c603ff024a,2018-02,334.71999999999997,601.7956666666666
ed4acab38528488b65a9a9c603ff024a,2018-03,4343.55,689.4456666666666
ed4acab38528488b65a9a9c603ff024a,2018-04,519.17,953.9516666666667
ed4acab38528488b65a9a9c603ff024a,2018-05,994.4599999999999,1992.425
ed4acab38528488b65a9a9c603ff024a,2018-06,306.9,457.746
ed4acab38528488b65a9a9c603ff024a,2018-07,1003.0899999999999,623.0575
ed4acab38528488b65a9a9c603ff024a,2018-08,0.0,803.9635714285714
ed859002ad59dbf8cf3602696a6c3000,2017-01,789.49,613.1899999999999
ed859002ad59dbf8cf3602696a6c3000,2017-02,0.0,331.10875
ed859002ad59dbf8cf3602696a6c3000,2017-03,0.0,331.10875
ed859002ad59dbf8cf3602696a6c3000,2017-04,0.0,161.87875
ed859002ad59dbf8cf3602696a6c3000,2017-05,0.0,161.87875
ed859002ad59dbf8cf3602696a6c3000,2017-06,0.0,161.87875
ed859002ad59dbf8cf3602696a6c3000,2017-07,0.0,161.87875
ed859002ad59dbf8cf3602696a6c3000,2017-08,0.0,161.87875
ed859002ad59dbf8cf3602696a6c3000,2017-09,0.0,56.37875
ed8cb7b190ceb6067227478e48cf8dde,2018-07,744.81,195.87
ed8cb7b190ceb6067227478e48cf8dde,2018-08,78.95536912751678,469.96500000000003
ed9eef5be0992d413d251fadba1a410d,2017-01,131.4,0.0
ed9eef5be0992d413d251fadba1a410d,2017-02,178.26,21.900000000000002
ed9eef5be0992d413d251fadba1a410d,2017-03,237.68,319.0
ed9eef5be0992d413d251fadba1a410d,2017-04,0.0,81.32000000000001
ed9eef5be0992d413d251fadba1a410d,2017-05,0.0,81.32000000000001
ed9eef5be0992d413d251fadba1a410d,2017-06,0.0,21.900000000000002
ed9eef5be0992d413d251fadba1a410d,2017-07,0.0,21.900000000000002
edb1ef5e36e0c8cd84eb3c9b003e486d,2017-09,412.52,0.0
edb1ef5e36e0c8cd84eb3c9b003e486d,2017-10,2608.66,208.1225
edb1ef5e36e0c8cd84eb3c9b003e486d,2017-11,8612.17,1505.58125
edb1ef5e36e0c8cd84eb3c9b003e486d,2017-12,7025.860000000001,3296.64775
edb1ef5e36e0c8cd84eb3c9b003e486d,2018-01,7495.65,4950.717666666666
edb1ef5e36e0c8cd84eb3c9b003e486d,2018-02,7444.12,6221.617
edb1ef5e36e0c8cd84eb3c9b003e486d,2018-03,4975.05,4150.566083333333
edb1ef5e36e0c8cd84eb3c9b003e486d,2018-04,8688.18,5040.068166666667
edb1ef5e36e0c8cd84eb3c9b003e486d,2018-05,8996.280128743912,6831.011940476191
edb1ef5e36e0c8cd84eb3c9b003e486d,2018-06,14129.647081130774,9481.474000969629
edb1ef5e36e0c8cd84eb3c9b003e486d,2018-07,5483.11,7514.6294446798875
edb1ef5e36e0c8cd84eb3c9b003e486d,2018-08,7416.37,6792.580456584649
edb58a1390adf273840030a3d6253829,2018-08,58.28,0.0
edb65fe661681b1c0de8bd47c8655855,2017-04,84.24,0.0
edb65fe661681b1c0de8bd47c8655855,2017-05,0.0,84.24
edc518ba25576a0188a0e8f2c3af186f,2018-06,868.12,0.0
edc518ba25576a0188a0e8f2c3af186f,2018-07,621.8216888546594,434.06
edc518ba25576a0188a0e8f2c3af186f,2018-08,422.65,776.2803377709319
edd066cd02126d7800f9b66e980e9931,2017-06,133.95,0.0
edd066cd02126d7800f9b66e980e9931,2017-07,357.52,133.95
edd066cd02126d7800f9b66e980e9931,2017-08,0.0,119.17333333333333
edd066cd02126d7800f9b66e980e9931,2017-09,318.28999999999996,119.17333333333333
edd066cd02126d7800f9b66e980e9931,2017-10,0.0,172.22166666666666
edd066cd02126d7800f9b66e980e9931,2017-11,0.0,53.04833333333333
edd066cd02126d7800f9b66e980e9931,2017-12,0.0,76.3
edd066cd02126d7800f9b66e980e9931,2018-01,0.0,53.04833333333333
edd066cd02126d7800f9b66e980e9931,2018-02,0.0,29.796666666666667
edd066cd02126d7800f9b66e980e9931,2018-03,250.61,53.04833333333333
edd066cd02126d7800f9b66e980e9931,2018-04,0.0,125.305
edd066cd02126d7800f9b66e980e9931,2018-05,0.0,125.305
edd066cd02126d7800f9b66e980e9931,2018-06,113.56,0.0
edd066cd02126d7800f9b66e980e9931,2018-07,0.0,56.78
edd066cd02126d7800f9b66e980e9931,2018-08,0.0,56.78
eddd1991bd6d9309995a480c39b95137,2017-10,325.86,100.0
eddd1991bd6d9309995a480c39b95137,2017-11,672.55,390.74333333333334
eddd1991bd6d9309995a480c39b95137,2017-12,0.0,69.58833333333334
eddd1991bd6d9309995a480c39b95137,2018-01,0.0,69.58833333333334
eddd1991bd6d9309995a480c39b95137,2018-02,0.0,69.58833333333334
eddd1991bd6d9309995a480c39b95137,2018-03,0.0,69.58833333333334
eddd1991bd6d9309995a480c39b95137,2018-04,0.0,69.58833333333334
eddd1991bd6d9309995a480c39b95137,2018-05,0.0,31.945
eddd1991bd6d9309995a480c39b95137,2018-06,0.0,31.945
eddd1991bd6d9309995a480c39b95137,2018-07,0.0,31.945
eddd1991bd6d9309995a480c39b95137,2018-08,0.0,31.945
ede0c03645598cdfc63ca8237acbe73d,2018-02,560.4,71.14
ede0c03645598cdfc63ca8237acbe73d,2018-03,882.16,782.5566666666666
ede0c03645598cdfc63ca8237acbe73d,2018-04,1526.95,580.538
ede0c03645598cdfc63ca8237acbe73d,2018-05,205.59,1344.693
ede0c03645598cdfc63ca8237acbe73d,2018-06,94.77,373.8363333333333
ede0c03645598cdfc63ca8237acbe73d,2018-07,0.0,105.938
ede0c03645598cdfc63ca8237acbe73d,2018-08,0.0,11.168000000000001
ede2977fbaf3738583170735ca403f6c,2018-02,327.25,0.0
ede2977fbaf3738583170735ca403f6c,2018-03,0.0,81.8125
ede2977fbaf3738583170735ca403f6c,2018-04,0.0,81.8125
ede2977fbaf3738583170735ca403f6c,2018-05,0.0,81.8125
ede2977fbaf3738583170735ca403f6c,2018-06,0.0,81.8125
edf3fabebcc20f7463cc9c53da932ea8,2018-05,244.02,0.0
edf3fabebcc20f7463cc9c53da932ea8,2018-06,0.0,61.005
edf3fabebcc20f7463cc9c53da932ea8,2018-07,0.0,61.005
edf3fabebcc20f7463cc9c53da932ea8,2018-08,0.0,61.005
edf96ef93ed595084bbcbd9224bd2894,2017-02,249.86,56.12
edf96ef93ed595084bbcbd9224bd2894,2017-03,109.85,120.33624999999999
edf96ef93ed595084bbcbd9224bd2894,2017-04,376.6,77.35225
edf96ef93ed595084bbcbd9224bd2894,2017-05,274.7,242.34725
edf96ef93ed595084bbcbd9224bd2894,2017-06,388.8,373.06975
edf96ef93ed595084bbcbd9224bd2894,2017-07,651.39,510.31075
edf96ef93ed595084bbcbd9224bd2894,2017-08,0.0,320.98675000000003
edf96ef93ed595084bbcbd9224bd2894,2017-09,287.73,203.78475
edf96ef93ed595084bbcbd9224bd2894,2017-10,0.0,214.55475
edf96ef93ed595084bbcbd9224bd2894,2017-11,541.97,54.8185
edf96ef93ed595084bbcbd9224bd2894,2017-12,396.98,496.01099999999997
edf96ef93ed595084bbcbd9224bd2894,2018-01,138.13,426.22572222222226
edf96ef93ed595084bbcbd9224bd2894,2018-02,0.0,49.910722222222226
edf96ef93ed595084bbcbd9224bd2894,2018-03,0.0,185.40322222222224
edf96ef93ed595084bbcbd9224bd2894,2018-04,495.28000000000003,216.03472222222223
edf96ef93ed595084bbcbd9224bd2894,2018-05,0.0,90.50305555555556
edf96ef93ed595084bbcbd9224bd2894,2018-06,298.58,78.54055555555556
edf96ef93ed595084bbcbd9224bd2894,2018-07,0.0,377.12055555555554
edf96ef93ed595084bbcbd9224bd2894,2018-08,172.14,250.68055555555554
ee27a8f15b1dded4d213a468ba4eb391,2017-05,6726.66,6726.66
ee2fbacc2fc3794e656cc4d933d59ce7,2018-08,518.6999999999999,0.0
eeb6de78f79159600292e314a77cbd18,2017-02,611.3199999999999,0.0
eeb6de78f79159600292e314a77cbd18,2017-03,1189.83,332.43833333333333
eeb6de78f79159600292e314a77cbd18,2017-04,3597.33,577.2733333333333
eeb6de78f79159600292e314a77cbd18,2017-05,5153.54,1872.2533333333333
eeb6de78f79159600292e314a77cbd18,2017-06,1880.83,1852.586
eeb6de78f79159600292e314a77cbd18,2017-07,2858.7799999999997,2995.147
eeb6de78f79159600292e314a77cbd18,2017-08,2554.16,1945.621
eeb6de78f79159600292e314a77cbd18,2017-09,1068.5500000000002,2081.8903333333333
eeb6de78f79159600292e314a77cbd18,2017-10,1091.77,1905.8646666666666
eeb6de78f79159600292e314a77cbd18,2017-11,2554.27,1740.9396666666667
eeb6de78f79159600292e314a77cbd18,2017-12,1960.32,1645.5968333333333
eeb6de78f79159600292e314a77cbd18,2018-01,2416.82,1582.7345
